id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
364,35.1,347755.543,4599199.528,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1218,959,1072,1699,2244,2718,3266,2863,2881,2267
365,41.45,347793.129,4599207.766,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1730,1462,1434,1586,2290,2800,3727,3186,2653,1879
366,38.3,347859.803,4599169.893,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,449,720,670,1062,1971,2383,2667,2646,2182,1443
367,43.85,347729.059,4599207.036,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,824,1080,1516,1615,2331,2518,2656,2724,2744,2146
368,18.92,348003.722,4599156.727,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1110,1254,1384,2409,3047,3335,3444,3670,3759,3111
369,27.91,347987.813,4599123.457,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1464,1938,2386,2454,2667,3316,4004,3614,3643,2877
370,44.07,347591.417,4599124.97,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,869,1110,1024,1509,2364,2809,3016,2996,2320,1537
371,32.67,347579.385,4599090.099,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,998,1080,960,1654,2855,3202,3819,3646,2710,1843
372,45.74,347553.957,4599091.967,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1108,1332,1478,1787,2359,2499,2889,2662,2897,2359
373,32.46,347467.162,4599086.864,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,844,1190,1268,2000,2946,3080,3444,3408,3235,2445
374,43.82,347451.161,4599048.414,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1712,2094,2188,2232,3043,3279,4300,3679,3383,2626
375,75.49,347365.877,4599041.958,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1418,1660,1964,1577,2743,2990,3366,3345,2738,1936
376,98.38,347320.968,4599127.91,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1172,1506,1712,1977,2984,2926,2856,3214,2640,1865
377,52.87,347373.101,4599144.986,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1586,1886,2136,2052,2822,2884,3557,3198,2826,2072
378,51.2,347340.285,4599049.607,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,698,1034,1050,1726,2394,2576,2977,2736,2579,1870
379,236.08,353386.39,4604728.721,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,677,1030,824,1000,1681,1760,1632,1964,1392,1032
380,19.32,353320.423,4604943.858,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,741,834,873,1386,2154,2470,2202,2553,1853,1467
381,20.76,353390.95,4604932.169,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,265,497,423,1146,1993,2193,2196,2337,1659,1307
382,12.29,353373.465,4604990.983,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,771,957,1624,1520,2044,2345,2423,2388,2232,1968
383,12.98,353423.17,4604984.744,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,779,913,1001,1222,1669,1919,1992,2049,1844,1457
384,43.7,353419.985,4605019.84,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1006,956,1017,1039,2173,2579,2548,2806,1613,1178
385,35.74,353458.788,4604925.915,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1012,1038,1384,1401,2257,2676,3322,2906,1868,1506
386,16.27,353518.237,4605048.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,577,687,692,715,2032,2439,2895,2609,1193,769
387,24.4,353565.645,4605050.565,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,527,833,735,1010,1671,1968,2636,2206,1453,1050
388,15.22,353549.373,4605002.208,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1222,1296,1312,1761,2200,2296,2280,2326,2283,1895
389,67.96,353615.509,4605112.414,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,390,583,478,922,1927,2301,2427,2446,1257,825
390,18.65,353505.98,4605152.827,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,938,1210,1290,1529,1940,2052,2012,2346,2247,1880
391,23.9,353555.402,4605228.568,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,600,933,999,1389,2792,3187,3200,3148,2343,1769
392,45.77,353568.583,4605226.083,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1148,1208,1374,1965,2882,3214,3475,3267,2560,2159
393,20.5,353636.492,4605226.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,556,916,802,1066,2429,2787,3937,2817,1902,1359
394,11.57,353654.799,4605219.052,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,919,927,1200,1508,2304,2654,3367,2903,1858,1389
395,29.81,353650.095,4605205.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,995,1196,1476,1765,2225,2495,2997,3164,2043,1427
396,84.7,353623.716,4605321.168,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,428,607,644,1197,1919,2114,1776,2412,1964,1425
397,9.3,353646.787,4605385.997,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,919,1030,1174,1174,2126,2338,2818,2370,1958,1434
398,45.01,353694.545,4605412.252,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1064,1584,1498,1855,2316,2529,2414,2595,2462,1938
399,40.79,353690.083,4605392.678,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1002,1164,1254,1435,2361,2703,2973,2873,2315,1599
400,20.43,353665.566,4605092.888,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1088,1468,1610,1894,2391,2607,3172,2759,2465,2105
401,98.13,353770.24,4605258.609,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,216,330,307,848,1662,1865,1758,2225,1361,891
402,50.5,353785.905,4605316.15,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,543,916,817,1458,1981,2166,2540,2287,2015,1726
403,37.27,353869.419,4605311.332,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1186,1586,1328,1829,2371,2585,2774,2810,2345,1843
404,23.14,353754.075,4605373.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,570,911,764,1438,2236,2411,1822,2584,2174,1797
405,16.65,353766.8,4605394.669,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,653,999,936,1677,2532,2881,2808,3000,2575,1895
406,7.69,353818.741,4605380.539,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,520,814,859,2176,2676,2868,3021,2824,3207,2866
407,4.46,353841.685,4605373.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,850,1376,1370,1650,2314,2532,2749,2547,2378,1951
408,16.94,353848.111,4605454.439,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1030,1386,1772,1685,2258,2396,2622,2369,2401,2045
409,13.84,353862.946,4605450.388,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,746,1021,1112,1534,2169,2436,2314,2482,2281,1667
410,33.94,353842.266,4605485.672,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1142,1432,1640,1782,2306,2393,2884,2473,2530,2114
411,48.99,353969.39,4605426.229,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1270,1398,1786,1968,2282,2735,3310,2730,2617,2375
412,13.97,353943.002,4605428.05,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,605,761,907,1522,2357,2458,2232,2630,2668,2044
413,18.45,353980.909,4605471.624,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,675,872,878,1547,2341,2646,2761,2907,2473,1948
414,22.95,353993.399,4605499.903,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,416,531,522,1330,2271,2357,2119,2518,2230,1835
415,57.94,354039.624,4605521.732,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,428,711,577,1180,1733,1813,1548,2150,1514,1171
416,18.53,354096.026,4605518.117,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,498,649,721,1344,2210,2548,2652,2584,2295,1962
417,20.03,354077.553,4605598.902,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,327,463,365,1052,1811,1996,2160,2196,1554,1206
418,50.79,354126.558,4605623.327,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,702,824,846,1162,1887,2312,3572,2605,1576,1133
419,48.7,354080.21,4605663.809,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,403,612,648,983,2082,2407,2624,2615,1435,900
420,32.62,353988.561,4605644.981,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,593,868,1154,1077,1543,1766,2088,2250,1724,1451
421,10.1,353990.497,4605619.9,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,453,795,727,982,2001,2241,2908,2712,1422,1096
422,23.76,353856.978,4605604.784,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,592,843,1110,1423,1904,2041,2495,2402,2200,1807
423,32.31,353870.027,4605574.867,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1068,1278,1322,1489,2329,2508,2622,2493,2348,1653
424,25.95,353932.783,4605617.673,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,746,953,1132,1156,1855,2063,2464,2424,1643,1301
425,20.02,353900.556,4605610.303,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,944,1300,1356,1632,2107,2293,2666,2638,2431,1962
426,31.12,353910.913,4605604.471,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1114,1180,1232,1632,2107,2293,2644,2638,2431,1962
427,30.97,353906.067,4605629.95,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,750,1042,1048,1558,2208,2391,2656,2335,2321,1913
428,24.39,353866.435,4605639.095,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,677,983,1232,1263,2258,2461,2620,2740,1972,1253
429,13.17,353913.208,4605589.29,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1023,1616,1886,1543,2305,2685,3051,2560,2320,1645
430,34.42,353848.98,4605583.357,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,720,944,1132,1613,2143,2432,2484,2534,2281,1955
431,25.58,353954.648,4605698.995,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,922,1024,1004,1150,2190,2506,3108,2915,1610,1062
432,51.01,353936.311,4605753.602,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,200,373,370,867,1742,1959,1643,2165,1212,901
433,32.46,354009.625,4605725.376,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,362,551,557,758,1717,2032,2526,2133,1371,914
434,88.82,354016.276,4605708.884,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,951,1106,1316,1177,1887,2155,2474,2472,1896,1355
435,21.3,353994.812,4605701.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,355,527,523,926,1730,1829,1678,2168,1540,1161
436,49.79,354041.54,4605750.533,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1894,2520,3106,2341,3122,3205,4332,3510,3002,2650
437,23.19,353977.024,4605777.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,209,393,337,924,1685,1821,1784,2198,1371,946
438,19.48,353960.13,4605822.825,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,509,692,679,1072,1695,1919,2172,2218,1685,1209
439,29.48,353987.573,4605837.229,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,390,583,667,899,1774,2136,2240,2177,1459,1168
440,38.83,353984.077,4605852.086,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,300,490,423,899,1774,2136,2076,2177,1459,1168
441,60.81,353996.96,4605885.378,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,725,864,786,1202,1735,2030,2533,2086,1718,1313
442,43.54,354080.384,4605878.376,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1146,1262,749,1582,2535,2892,2840,3178,2254,1530
443,90.99,354066.047,4605838.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,594,849,843,1563,2126,2250,2512,2498,2248,1963
444,33.31,354118.328,4605870.341,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,810,1172,1274,1561,2246,2437,2696,2653,2357,1897
445,46.42,354120.972,4605860.831,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1116,1460,1442,1601,2240,2432,2886,2612,2404,2042
446,25.6,354100.861,4605916.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,965,1150,1466,1678,2181,2521,2842,2666,2658,2550
447,40.79,354141.971,4605910.296,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,2602,2598,2742,2292,2555,2969,3730,2937,2827,2876
448,34.44,354159.486,4605976.189,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1088,1388,1458,1747,2607,2927,2912,2969,2534,2013
449,30.55,354134.486,4605950.239,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1284,1486,1614,1684,2301,2627,3186,2658,2712,2063
450,20.44,354177.965,4605601.338,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,518,763,694,964,2105,2362,3066,2814,1413,867
451,39.45,354161.013,4605595.476,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,831,1082,960,964,2105,2362,3242,2814,1413,867
452,38.31,354192.527,4605692.754,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,501,686,551,1356,2037,2385,2418,2420,1847,1337
453,27.16,354243.955,4605675.327,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,418,566,490,957,1660,1967,2084,2235,1326,1224
454,39.78,354271.824,4605661.937,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,526,734,639,724,1927,2362,2437,2387,1264,647
455,21.39,354294.206,4605668.749,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,547,899,848,1038,2093,2392,2767,2660,1601,1107
456,27.32,354315.005,4605674.907,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1023,1118,1434,1518,2032,2066,2618,2403,2306,2015
457,24.89,354344.002,4605674.309,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,633,894,1206,1387,2017,2255,2474,2354,2072,1910
458,27.39,354253.453,4605640.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1148,1242,1264,1280,2050,2590,3106,2677,1549,1091
459,42.43,354285.827,4605605.968,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,850,1058,916,1135,2200,2617,3538,2732,1889,1212
460,56.07,354427.123,4605680.8,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,717,962,1102,1633,2322,2539,3032,2844,2186,1620
461,13.7,354406.475,4605654.222,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,533,716,832,1230,2023,2209,2518,2250,1880,1601
465,75.74,353931.443,4605347.741,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1800,1674,1542,1274,2503,2767,3255,3079,1629,989
466,129.91,355836.953,4607449.239,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,940,1302,1236,1736,2944,3172,3060,3375,2461,1626
467,119.34,355823.897,4607448.224,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1090,1430,1600,1736,2944,3172,3894,3375,2461,1626
468,64.01,358860.557,4607223.308,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1020,859,829,1729,2360,2753,3002,2911,2740,2278
469,44.42,358835.92,4607235.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,864,1322,1304,1791,2699,2891,3294,3214,2445,1781
470,55.35,358801.191,4607233.409,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,769,1148,1072,1698,2561,2791,2400,3016,2268,1685
471,48.19,358836.612,4607287.731,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,711,1096,1084,1596,2559,2732,3041,2909,2261,1656
472,59.17,358783.77,4607259.112,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1244,1504,1582,1730,2261,2540,2990,2651,2524,1952
473,59.61,358830.43,4607185.165,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1198,1188,1204,1480,2181,2285,2500,2686,2592,1843
474,14.1,358741.136,4607320.368,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,908,1012,1030,1569,2711,2964,3000,3249,2272,1642
475,71.36,358867.821,4607404.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1030,1368,1368,2184,2743,2992,3328,3132,2853,2517
476,391.13,355350.209,4607619.097,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1566,1108,1166,1612,2714,3138,2988,3413,2206,1820
477,506.93,353197.56,4608016.237,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,698,1046,978,1275,1901,2078,1494,2431,2115,1494
478,196.69,353545.24,4607957.313,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1526,1168,1120,1364,2502,2781,3432,2999,2149,1437
479,53.61,353842.045,4607821.63,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,755,1138,1104,1725,2685,2943,3648,3268,2405,1645
480,40.06,353918.253,4607830.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,624,717,777,1444,2109,2261,2039,2653,2088,1721
481,176.3,354007.188,4607782.568,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,672,896,1106,1932,2507,2444,2270,2615,2561,2291
482,24.25,354015.828,4607798.573,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,985,1576,2160,2188,2379,2437,3360,2767,3120,3176
483,70.07,353985.309,4607920.495,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1156,1009,962,1716,2525,2606,2326,2837,2210,1748
484,88.37,353980.868,4607910.318,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1230,1026,763,1166,1857,1876,2006,2367,1627,1176
485,71.79,353954.216,4607952.231,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,830,1142,1148,1888,2221,2030,2227,2361,1958,1508
486,195.67,353867.121,4607993.592,VACIA,VACIA,VACIA,VACIA,LLENA,LLENA,1150,1306,957,1589,2715,2510,2532,3156,1903,1258
487,111.48,353658.14,4607918.197,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1438,1758,2198,2338,2986,2735,3360,3116,3788,3359
488,26.44,353715.356,4608112.714,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,926,1360,1928,2987,3334,3347,3448,3516,3697,3356
489,190.38,353732.487,4608103.431,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,731,1118,1216,2447,3137,3048,2272,3174,2976,2978
490,165.83,353804.07,4608063.223,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1510,1400,1526,1840,2448,2236,1844,2509,2114,1805
491,117.37,353929.648,4608082.331,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,746,1106,1048,2187,2741,3034,2302,3224,2575,1502
492,198.44,354035.666,4608073.487,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1578,2094,1910,2889,3036,2848,2721,3285,3068,2688
493,66.79,354108.105,4608100.713,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,991,1322,1452,1850,1733,1889,2182,2074,1755,1398
494,37.76,354081.93,4608138.598,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,755,1190,1408,1650,2023,1998,2256,2191,1794,1504
495,96.5,354181.697,4608111.394,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1566,1770,1802,2145,2656,2682,3086,3000,2499,2018
496,103.05,354194.005,4608212.706,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2192,2254,2266,2595,3337,3592,4500,3951,3123,2434
497,71.35,354336.914,4608125.132,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,500,714,741,1498,2351,2686,2028,2768,1777,1367
498,34.65,354306.144,4608193.434,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1286,1648,1620,2168,3075,3154,3415,3376,2524,2381
499,263.3,354320.395,4608186.291,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,943,1430,1254,1610,2724,3211,2573,3380,2407,1976
500,95.35,354422.817,4608195.897,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,755,1132,1644,1969,2387,2440,2314,2659,2695,2579
501,197.32,354476.27,4608112.735,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1404,1332,1194,1797,2157,2163,2074,2435,1978,1538
502,91.65,354563.267,4608028.12,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1392,1340,1304,1569,1990,2061,1944,2139,1812,1414
503,97.73,354417.982,4608046.741,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1724,2030,2280,2146,2277,2281,2496,2470,2120,1912
504,69.8,354420.9,4608072.109,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,992,1007,1154,1747,2412,2510,3162,2688,2155,1724
505,93.2,354625.685,4608321.78,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1266,1604,2042,2272,2517,2600,2764,2881,2627,2340
506,103.31,354535.59,4608366.025,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1086,1088,1042,1606,2693,3063,3473,3406,2138,1445
507,94.67,354416.844,4608474.452,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1212,1340,1522,2193,2930,3000,3217,3281,2921,2631
508,113.56,354476.464,4608587.546,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,780,1028,1108,1569,1932,1884,1953,2113,1983,1681
509,74.02,354379.814,4608584.636,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1144,1710,1606,1881,3114,2685,2258,3366,3476,3043
510,122.91,354233.78,4608494.284,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,731,875,1274,1757,2124,2440,1871,2197,2696,2534
511,170.95,353782.348,4608206.205,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,799,1200,1050,2096,2842,2665,2216,3212,2314,1638
512,153.65,353884.432,4608189.418,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1578,1660,1598,2012,2604,2727,3040,3112,1837,1308
513,187.93,353941.812,4608312.472,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1254,1130,1090,1393,1809,1976,1740,1992,1581,1230
514,104.84,354038.293,4608295.631,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1114,1312,1288,1444,1756,1658,2642,2104,1927,1524
515,194.11,353706.267,4608225.505,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2072,1858,1876,1682,1941,2550,1984,2151,1802,1556
516,24.52,353515.834,4608217.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1078,1198,1302,1951,2966,3268,3596,3501,2635,1881
517,148.81,353525.063,4608221.235,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2164,1766,1958,2191,2816,2901,3628,3089,2733,2137
518,16.35,353378.264,4608322.541,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2034,2446,2600,2530,2878,2683,3666,2599,2761,2189
519,127.94,353381.504,4608310.132,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2118,2228,2018,2291,2703,2916,2852,2979,2598,2205
520,16.21,353353.768,4608378.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1378,1490,1456,2219,2438,2661,2083,2800,2566,2107
521,130.47,353346.833,4608388.981,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1946,2230,2078,2219,2438,2661,3012,2800,2566,2107
522,133.4,353458.433,4608567.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,701,1042,983,1792,2695,2932,3188,3294,2640,1870
523,59.37,353608.538,4608635.017,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1200,1338,1470,1842,2186,2233,3062,2389,2097,1754
524,11.9,353607.802,4608629.763,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,920,1036,1250,1833,2589,2841,3418,3149,2195,1628
525,123.79,353532.851,4608697.513,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1784,1458,1524,2129,2729,2770,2454,3007,2629,2094
526,12.28,353543.428,4608699.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2444,2024,2302,2359,2685,2678,3284,2741,2677,2187
527,176.03,353436.983,4608676.179,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,565,869,742,1829,2407,2549,1876,2570,2613,2276
528,29.1,353441.067,4608686.994,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,671,900,991,1650,2395,2396,2262,2640,2582,2206
529,128.53,353219.083,4608680.007,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1708,1900,1918,2453,2810,3014,3060,3187,3057,2578
530,15.67,353225.896,4608669.227,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1126,1150,1156,1834,2385,2523,2032,2515,2272,1730
531,22.1,353387.796,4608782.597,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,955,1318,1410,1853,2714,2886,3234,2934,2167,1618
532,171.96,353395.311,4608771.221,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2728,2402,2248,2007,2716,2901,2868,2929,2280,1741
533,15.61,354077.847,4608395.959,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1260,1440,1626,1469,1709,1572,3050,1950,1560,1248
534,97.99,354083.81,4608408.844,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1648,1766,1656,1538,1997,2055,2502,2272,1695,1195
535,61.86,353980.849,4608464.191,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2222,2644,2944,2111,2195,2395,3582,2287,2385,1968
536,127.39,353885.718,4608527.906,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1394,1730,1642,2113,2628,2711,2912,2976,2491,1947
537,157.08,354257.9,4607698.494,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1668,1778,1574,1671,2371,2494,3200,2734,2075,1593
538,162.62,354447.518,4607698.043,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2322,2170,2240,2444,2729,3039,2908,2913,2977,2932
539,126.53,354415.234,4607753.406,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1328,1218,1276,1751,2351,2409,2367,2621,2705,2208
540,93.94,354413.46,4607785.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1380,1154,1208,1637,2171,2593,2743,2437,2344,1965
541,36.55,354326.613,4607769.715,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1406,1374,1598,1584,1896,2079,2432,2192,1961,1571
542,67.31,354482.124,4607800.018,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,598,948,1004,1601,2067,2271,2252,2427,2114,1745
543,48.57,354496.409,4607829.565,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1036,1182,1400,1972,2455,2420,2625,2525,2252,2005
544,110.49,354508.344,4607883.401,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,709,959,870,1597,2624,2644,2932,3261,2370,1863
545,117.57,354416.982,4607938.404,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2060,2186,2176,2284,2677,2731,2928,2737,2491,2085
546,20.06,354193.129,4606975.583,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1198,1384,1512,1515,2045,2057,2420,2279,2221,1780
