id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
0,463.59,353881.409,4610595.718,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2565,2164,1809,2064,3039,3574,3548,3829,2637,2267
1,316.48,353948.21,4610822.406,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2095,1856,1452,1744,2412,2878,2156,3062,2009,1261
2,53.3,353934.862,4610798.209,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1708,1843,1831,1616,2667,3143,3138,3120,2154,1352
3,20.45,353996.573,4610739.601,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1235,1338,1162,1625,2600,3005,3496,3266,2133,1382
4,100.1,354008.938,4610731.489,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2182,1971,2048,1877,2806,3306,3223,3414,2432,1596
5,77.66,353995.819,4610709.517,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1561,1610,1645,1796,2688,3117,2961,3320,2646,1832
6,187.53,354077.713,4610823.775,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1748,1515,1295,1705,2326,2689,2332,3048,2357,1552
7,23.55,354069.869,4610808.0,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1848,1629,1521,1496,2467,2822,2377,3034,2061,1325
8,213.54,354172.53,4610853.384,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3155,2576,1508,1638,1841,2130,1827,2496,1842,1396
9,107.1,354052.739,4611027.357,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1826,1974,2250,2020,2632,2892,2717,3041,2628,1804
10,94.65,353970.383,4611014.122,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1907,1699,1623,1730,2454,2750,2954,3043,2716,2093
11,146.3,353991.785,4611014.558,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1914,1834,1719,1572,2424,2870,2400,3045,2058,1242
12,90.51,354464.291,4611080.544,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1890,1446,1435,1510,2025,2395,1939,2464,2050,1557
13,100.91,354377.255,4611231.836,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2106,1999,1707,2123,2962,3429,3158,3691,2673,1562
14,19.39,354387.683,4611238.302,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1419,1506,1308,1587,2416,2823,3583,3239,2534,1557
15,144.24,353312.08,4610514.356,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2609,2470,2464,2317,2853,3122,2795,3371,2979,2031
16,19.08,353209.644,4610826.375,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1494,1615,2144,2143,2286,2500,2418,2568,3203,2878
17,97.08,353220.474,4610822.554,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1857,1638,1810,1862,2126,2358,2014,2444,3296,2943
18,87.74,353131.318,4610836.072,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1782,1959,2226,1990,2157,2352,2484,2574,3058,2652
19,88.6,353050.336,4610836.96,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1663,1887,2236,2027,2227,2416,2576,2621,3109,2731
20,157.01,352931.074,4610821.209,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1684,1398,1277,1682,2535,2912,2521,3178,2273,1542
21,174.55,352825.091,4610867.219,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1986,2003,2124,1962,2137,2320,2473,2462,2014,1569
22,73.04,353067.643,4610659.61,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1782,1917,2073,1960,2339,2527,2403,2501,2319,1724
23,26.48,353119.438,4610631.923,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1460,1550,1751,1629,2028,2331,2567,2430,1796,1282
24,39.74,353159.69,4610633.34,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1323,1395,1196,1349,2102,2481,2510,2818,2010,1253
25,26.96,353133.279,4610602.88,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1486,1207,991,1349,2113,2522,2841,2688,1819,1214
26,27.35,353058.002,4610574.574,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1620,1591,1450,1586,2184,2486,2788,2814,2726,1860
27,30.45,353073.391,4610573.657,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1564,1800,1840,1664,2273,2617,2747,2908,2687,1993
28,32.68,353019.689,4610579.131,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1560,1429,1517,1604,2099,2340,2378,2633,2451,1887
29,20.69,352996.155,4610581.807,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1780,1916,1938,1623,2050,2266,2245,2232,2066,1604
30,108.61,352830.148,4610550.242,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1458,1535,1261,1880,2716,3181,2866,3362,2498,1613
31,71.85,352761.027,4610536.849,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1202,1413,1364,2009,2647,3005,3256,3160,2402,1742
32,165.96,352989.349,4610413.625,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1954,1879,1820,1836,2230,2636,2359,2802,2538,1774
33,88.61,353136.498,4610332.722,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2032,1998,1977,1725,2255,2506,2543,2621,2257,1507
34,272.57,353243.532,4610341.029,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,2972,2585,2036,2101,2664,2988,2245,3065,2402,1526
35,17.29,353357.8,4610611.679,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1443,1433,1105,1323,2636,3146,3458,3174,1937,1202
36,173.23,353366.943,4610597.495,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2271,1896,1554,1844,2665,3073,2964,3102,2273,1483
37,178.1,353530.936,4610473.541,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2946,2957,1958,1921,2777,3167,2579,3064,2367,1612
38,16.84,353544.581,4610483.682,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1706,1842,1697,2144,2953,3451,3878,3625,2382,1788
39,124.5,353628.683,4610414.093,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1901,1673,1541,1841,2836,3296,3098,3762,2415,1418
40,18.22,353629.565,4610421.678,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1539,1612,1514,2051,2878,3247,3624,3329,2704,1764
41,291.83,353638.762,4610668.759,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2835,2557,2385,2480,2672,3019,2544,3288,2674,1876
42,84.93,353623.057,4610679.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2038,2266,2508,2691,3350,3710,3841,3823,3655,2727
43,89.12,353642.131,4610774.237,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1900,1796,1711,1352,1610,1765,2151,1761,1668,1231
44,154.75,353552.45,4611042.266,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2560,2103,1972,1574,1924,2187,2254,2350,2074,1437
45,128.35,353577.865,4611135.747,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2053,2382,2798,2376,2522,2734,3017,2751,2939,2179
46,98.28,353421.766,4611136.367,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2346,2371,2680,2148,2319,2532,3170,2550,2576,2076
47,39.19,353544.061,4611230.715,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1645,1421,1481,1733,2584,3248,3997,3505,2411,1630
48,176.86,353521.357,4611229.9,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1967,1836,1871,1943,2684,3422,4179,4146,2659,1564
49,206.9,353408.682,4611360.041,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1916,1907,2081,2270,2513,2800,2692,2852,2767,2246
50,159.67,353146.681,4611143.438,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2338,1722,1255,1414,2103,2419,2202,2560,1762,1176
51,80.89,353182.078,4611149.225,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1270,1338,1319,1344,1677,1923,2346,2029,1552,1172
52,36.36,353066.922,4611174.041,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1778,1819,2033,1825,2356,2680,2563,2588,2119,1557
53,285.58,353071.25,4611071.55,VACIA,VACIA,LLENA,LLENA,VACIA,VACIA,2824,2861,2932,2834,2492,2913,3463,3388,3017,2127
54,35.5,353058.079,4611085.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3126,3880,4353,3073,3500,3732,4636,3798,4153,3167
55,201.29,353133.869,4611372.578,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2512,2035,1696,1678,2271,2650,2267,2955,2132,1304
56,124.63,353001.424,4611474.196,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1719,1612,1282,1456,2436,2859,2394,3249,2417,1823
57,21.22,352949.87,4611458.994,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1339,1445,1622,2152,2764,3094,3154,3371,3558,2549
58,21.12,352957.269,4611448.362,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1567,1558,1542,1817,2700,3159,2810,3459,2793,1863
59,21.29,352943.856,4611451.506,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1693,1630,1536,1817,2700,3159,3410,3459,2793,1863
60,16.81,352936.198,4611447.294,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1731,1988,2266,2294,3044,3347,3459,3454,3460,2708
61,18.1,352930.53,4611437.87,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1995,2147,1870,2294,3044,3347,3043,3454,3460,2708
62,23.42,352936.005,4611432.014,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1793,1684,1675,1593,2514,2984,2614,3277,2501,1516
63,20.73,352921.836,4611418.934,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1124,1245,1179,1593,2514,2984,3111,3277,2501,1516
64,54.06,352886.985,4611381.78,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1540,1327,1178,1444,2476,2920,2989,3100,2374,1671
65,9.92,352906.806,4611393.112,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1182,1176,1092,1208,1754,2084,2482,2402,2239,1638
66,9.24,352902.495,4611387.067,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1182,1176,1092,1208,1754,2084,2482,2402,2239,1638
67,7.99,352898.345,4611381.008,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1346,1296,1008,1444,2476,2920,2791,3100,2374,1671
68,8.12,352889.157,4611369.207,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1674,1333,1263,1309,1915,2150,2525,2251,2073,1484
69,8.33,352884.781,4611362.307,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1182,1252,1339,1309,1915,2150,2313,2251,2073,1484
70,65.24,352853.216,4611348.959,VACIA,LLENA,LLENA,LLENA,LLENA,VACIA,1620,1246,1261,1779,2693,3303,3153,3809,3035,2374
71,44.96,352900.255,4611524.723,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1598,1765,1559,1573,2140,2487,2518,2874,2604,1640
72,23.51,352786.309,4611243.768,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2019,1806,2104,1833,2522,2924,2975,3014,1970,1354
73,23.98,352781.532,4611239.696,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2019,1806,2104,1833,2522,2924,2975,3014,1970,1354
74,82.01,352771.534,4611225.293,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2506,2159,1435,1538,2153,2438,2100,2488,1839,1263
75,220.5,352672.238,4611179.334,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1856,1862,1856,1571,2837,3432,3421,3629,1884,943
76,24.8,352689.863,4611188.105,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1113,1274,1069,1722,3099,3716,3693,3950,2107,1048
77,128.61,352612.349,4611223.401,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1721,1435,1359,1601,2051,2352,1784,2549,2143,1498
78,267.2,352552.326,4610920.838,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2353,2055,1759,1525,2798,3393,2957,3707,2142,1109
79,132.28,352465.874,4610904.538,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1701,1721,1359,1574,2606,3115,2744,3364,2176,1379
80,68.66,352424.787,4611121.442,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1489,1442,1388,1744,2640,2947,2702,2899,3344,2790
81,299.96,352352.77,4611159.821,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1627,1591,1558,1520,2376,2874,2632,3353,2060,1353
82,10.08,352356.527,4611017.324,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1084,1011,791,1978,2473,2888,2663,3192,2343,1449
83,168.57,352697.238,4610966.182,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1860,2273,2508,2562,2746,2958,3070,3318,3648,3036
84,93.48,352787.62,4610913.445,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1517,1621,2009,2149,2186,2339,2114,2299,1972,1642
85,79.83,352821.782,4611007.996,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1395,1599,1423,1267,1929,2128,2992,2278,1769,1187
86,109.74,352415.341,4610561.042,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1906,1759,1591,1836,2681,3046,3045,3317,2422,1572
87,2.35,352392.671,4610569.359,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1450,1573,1978,1834,2536,2892,2947,3092,2880,2194
88,7.1,353027.442,4610350.876,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1651,1716,1816,1753,2297,2624,2665,2788,2209,1591
89,1.8,353051.558,4610346.924,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1662,1683,1927,1682,2376,2641,2396,2615,2326,1702
90,9.25,353219.001,4610294.971,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1470,1530,1629,1626,2180,2530,2674,2819,2097,1419
91,109.48,353425.804,4610074.634,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,1923,1623,1750,1992,2125,2328,2119,2475,2273,1687
92,312.22,353220.235,4609731.386,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2077,2049,1413,1457,2302,2749,2364,2978,1996,1101
93,26.16,353240.507,4609742.561,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1322,1466,1355,1766,2764,3234,3522,3444,2268,1441
94,9.16,352417.92,4611220.788,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1545,1499,1673,1720,2241,2552,2286,2825,2270,1522
95,71.74,353114.55,4610946.69,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1464,1529,2305,2142,2229,2437,2758,2623,3196,2664
96,9.45,353129.988,4611164.639,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1404,1429,1393,1382,1856,2119,2248,2235,1664,1155
97,1.69,353229.243,4611165.917,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1281,1228,1381,1628,1891,2134,1750,2223,1612,1235
98,24.11,353269.365,4611224.952,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1178,970,841,1098,2427,2903,3071,3153,1759,916
99,6.58,353232.777,4611226.78,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,896,970,613,1214,2474,2938,3091,3192,1719,977
100,10.33,353300.494,4611224.036,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,981,863,651,880,1877,2359,2722,2684,1425,794
101,106.16,354182.71,4611078.394,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1820,1880,1646,1528,2261,2540,3018,2995,1864,1183
102,26.5,354207.293,4611076.702,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1069,1041,806,1238,2234,2487,2877,2454,1568,969
103,42.07,354186.621,4612206.531,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1336,1371,1440,1778,2686,2978,3395,3312,2375,1476
104,54.81,354335.417,4612252.571,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1713,1640,1785,1602,2472,3091,2870,3225,2335,1507
105,57.89,354298.871,4612287.658,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2298,2514,2769,2273,2544,2843,2946,3135,2796,1908
106,146.61,354367.629,4612450.95,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2530,2633,2894,2523,2838,3059,3151,3252,2786,2115
107,117.3,354360.194,4612541.283,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1512,1327,1455,1747,2466,2909,2487,3059,2589,1939
108,175.82,354711.494,4612839.418,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2013,2163,2530,2333,2691,3040,3136,3298,2951,2022
109,689.55,354731.266,4612836.653,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1891,1968,1658,1808,2087,2269,1547,2460,2362,1553
110,6.52,354449.671,4613204.188,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1387,1358,1873,1834,2402,2742,2415,2918,2789,2170
111,199.13,354323.64,4613273.818,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3218,2894,2238,2148,2249,2547,1952,2690,2448,2022
112,18.73,354326.535,4613260.119,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3357,2974,2285,2148,2249,2547,2125,2690,2448,2022
113,138.55,354126.034,4613193.115,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2714,2273,1860,1562,2438,2792,2643,3118,2089,1274
114,111.77,354043.504,4611747.312,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1138,1180,937,1380,2792,3193,3532,3480,2037,1136
115,65.14,354233.822,4611883.846,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1795,1746,1671,2022,2663,2937,2739,3167,2687,1920
116,13.89,354240.089,4611874.528,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1777,1507,1422,2064,2923,3427,3360,3656,2332,1529
117,81.39,354293.175,4611965.112,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2256,2145,2882,2663,2821,2996,3122,3201,3141,2110
118,132.88,354511.41,4611884.575,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2721,2375,2461,2031,2125,2265,2521,2463,2766,2092
119,146.4,354636.232,4611814.025,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3311,3039,2292,2152,2237,2556,1966,2679,2516,1899
120,3.26,354645.868,4611833.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1751,1790,2008,2019,2186,2306,2297,2347,2469,1931
121,149.83,354682.11,4611906.635,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2665,2702,2858,2560,2774,3120,3188,3122,2593,2025
122,66.77,354719.344,4612026.171,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2004,1894,2262,2328,2496,2777,2782,2909,2690,2054
123,8.82,354723.053,4612019.768,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1789,1659,1669,1966,2148,2334,1834,2531,2554,1966
124,243.98,354849.752,4612027.834,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1647,1834,1778,2026,2576,2703,3003,3119,2454,1668
125,33.35,354862.99,4612029.719,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1976,2143,2309,2248,2877,3551,3296,3703,2426,1613
126,78.83,354247.736,4612099.712,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2130,2174,2121,1831,2038,2342,2654,2419,1778,1319
127,191.25,354826.082,4613402.893,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2635,2325,2255,2279,2707,3051,2481,3233,2988,2099
128,17.1,354827.059,4613418.292,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2253,2398,3016,2533,2876,3292,3558,3424,3197,2428
129,191.75,354835.176,4613541.959,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2070,1780,1410,1420,2420,2993,2212,3183,1906,1137
130,17.36,354834.065,4613526.614,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2428,1877,1520,1577,2137,2523,2084,2812,2068,1401
131,50.3,355532.374,4613443.936,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1457,1203,1308,1496,2486,2745,2329,2984,1962,1214
132,11.86,355528.048,4613432.129,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1292,1207,1283,1413,2010,2130,2627,2357,1674,1173
133,65.69,355318.873,4614354.784,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1397,1461,1520,1493,2244,2572,2499,2848,2472,1710
134,49.57,355323.908,4614433.731,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1657,1299,1036,1292,2509,3084,3227,3357,2207,1282
135,79.01,355377.271,4614454.93,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1575,1549,1258,1288,2189,2697,2660,2943,2074,1287
136,6.39,355367.918,4614449.375,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1137,974,889,1288,2189,2697,3069,2943,2074,1287
137,1.91,355409.001,4614475.678,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1687,1805,2626,2194,2855,3199,3490,3384,3657,2960
138,13.16,355437.027,4614552.193,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1603,1680,1869,1764,2177,2421,2405,2652,2574,1983
139,55.93,355228.776,4614465.64,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1265,1344,1173,1457,2178,2562,2656,2855,2397,1660
140,360.81,355220.08,4614832.456,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2514,2103,1472,1504,2048,2358,1817,2601,1909,1208
141,70.05,355827.263,4614504.496,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2070,2039,2271,2116,2457,2720,3186,3007,2555,1971
142,195.53,355973.192,4614375.883,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2281,1711,1359,1591,2375,2742,1694,2714,2076,1415
143,24.99,355665.592,4614661.96,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2014,2079,2422,2270,2641,2932,2737,2998,2759,2154
144,14.31,356458.026,4615628.735,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1507,1434,1618,1606,2300,2677,2565,2930,2830,1876
145,27.55,356356.604,4615507.577,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1180,1142,1245,1446,2237,2541,2350,2733,2348,1574
146,32.08,355753.355,4615420.609,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1141,1219,1151,1377,2460,2879,2819,3095,2193,1373
147,104.28,356212.353,4615945.646,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1445,1464,1432,1294,2191,2520,2715,2836,2274,1390
148,196.69,356778.7,4615797.143,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1524,1347,1133,1323,1974,2379,2319,2788,2134,1365
149,11.01,356787.087,4615811.556,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1170,1183,1160,1106,1882,2356,2424,2473,1814,1226
150,653.65,354412.716,4615534.542,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2330,1542,1159,1506,2056,2429,1470,2638,1851,1160
151,122.06,354456.886,4615529.698,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1502,1393,1244,1612,3203,3873,3534,4185,2762,1490
152,35.07,354891.432,4615987.877,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,2130,2067,2453,2142,2715,3004,2962,3289,2838,1984
153,79.37,354942.694,4615988.677,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1588,1512,1723,2004,2625,2944,2936,2978,2512,1779
154,11.43,354948.077,4615980.068,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1902,1551,1655,2004,2625,2944,2757,2978,2512,1779
155,23.3,354917.053,4616016.9,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2356,2702,2848,2323,2974,3231,3477,3305,3098,2496
156,51.71,354943.896,4616047.688,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1326,1491,1621,1922,2939,3517,3382,3902,2412,1603
157,35.74,354958.15,4616062.43,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1662,1546,1642,1649,2373,2770,3104,3021,2352,1615
158,20.5,354904.825,4616100.981,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1278,1205,1201,1496,2319,2677,2296,2923,2301,1454
159,28.34,354925.707,4616139.616,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1628,1604,1593,1546,2218,2551,2216,2890,2480,1840
160,42.77,354960.732,4616167.858,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1353,1370,1279,1372,2415,2945,2618,3114,2337,1511
161,19.23,354940.286,4616229.6,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1256,1266,1186,1659,2383,2801,2926,3022,2371,1658
162,33.56,354784.284,4616196.701,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1513,1675,1983,1687,2696,3171,3480,3524,2931,1981
163,36.13,354727.597,4616187.5,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1392,1436,1784,1864,2641,3038,2945,3290,2925,2153
164,45.47,354752.628,4616259.946,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1409,1310,1026,1234,2109,2482,2752,2755,1968,1123
165,47.56,354804.084,4616310.978,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1582,1693,1612,1548,2493,2886,2908,3100,2223,1389
166,38.22,354811.421,4616324.513,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1679,1558,1345,1300,2365,2756,3041,3117,1861,994
167,31.86,355008.046,4616304.493,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1703,2081,1842,2016,3273,3804,3901,4123,2535,1476
168,549.08,355036.438,4616303.345,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2800,2164,1256,1690,2294,2743,1584,2881,2047,1230
169,30.88,355146.702,4616201.953,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1520,1751,2394,2017,2608,3005,3310,3047,2868,2159
170,28.12,355139.422,4616173.142,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1128,976,840,1293,2484,3084,2810,3363,2291,1495
171,42.45,355230.22,4616197.235,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1340,1287,1644,1797,2449,2791,2659,3054,3079,2275
172,16.48,355322.419,4616154.571,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1144,1164,1006,1430,2882,3490,2983,3725,2215,1331
173,39.85,355328.684,4616098.872,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1211,1290,1756,2007,2695,2988,2932,3178,3269,2524
174,29.26,355372.513,4616102.963,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1466,1713,1646,2136,3046,3521,3445,3652,3131,2414
175,47.77,355449.884,4616308.244,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1128,1106,1220,1666,2489,2755,2675,2840,2535,2050
176,34.46,355508.377,4616162.072,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1213,1343,1313,1766,2760,3402,3493,3567,2948,2103
177,11.62,355630.058,4616287.093,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1150,1275,1591,1396,2706,3327,3321,3594,2610,1699
178,40.14,355713.93,4616274.932,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1383,1274,1125,1497,2458,2771,2290,2971,2450,1638
179,28.34,355647.268,4616229.061,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1224,1398,1395,1565,2705,3212,3433,3451,2594,1672
